1,7.429451666,3.124139361,72.85803241
2,14.83655453,3.106686069,145.4968979
3,22.19887266,3.089232776,217.6965753
4,29.49243603,3.071779484,289.2219987
5,36.69901688,3.054326191,359.894415
6,43.79953269,3.036872898,429.5266885
7,50.77229286,3.019419606,497.9061073
8,57.60343282,3.001966313,564.8967062
9,64.2800424,2.984513021,630.3718797
10,70.78961212,2.967059728,694.2089518
15,100.663954,2.879793266,987.1761675
20,126.0736317,2.792526803,1236.359984
25,147.6311318,2.705260341,1447.766843
30,166.0865267,2.617993878,1628.752442
35,182.0158752,2.530727415,1784.965988
40,195.1547259,2.443460953,1913.814099
45,204.6758741,2.35619449,2007.184666
50,210.8784701,2.268928028,2068.011356
55,214.1308694,2.181661565,2099.906497
60,214.7485892,2.094395102,2105.964259
65,212.9744013,2.00712864,2088.565419
70,209.0110441,1.919862177,2049.698162
75,203.0344266,1.832595715,1991.087566
80,195.2032249,1.745329252,1914.289712
85,185.6584547,1.658062789,1820.68749
90,174.5400703,1.570796327,1711.653386
95,161.9826172,1.483529864,1588.506838
100,148.1258531,1.396263402,1452.618402
105,133.1108215,1.308996939,1305.371242
110,117.0841306,1.221730476,1148.203093
115,100.2038831,1.134464014,982.664413
120,82.63728737,1.047197551,810.3949567
125,64.56329199,0.959931089,633.1496093
130,46.17835175,0.872664626,452.8549346
135,27.70478408,0.785398163,271.6911216
140,9.382130096,0.698131701,92.00726639
145,-8.477756975,0.610865238,-83.1383957
150,-25.51597121,0.523598776,-250.2261999
155,-41.1936539,0.436332313,-403.9717472
160,-54.67203036,0.34906585,-536.1494681
165,-64.32474884,0.261799388,-630.8103002
170,-66.24216131,0.174532925,-649.6136932
175,-46.9355488,0.087266463,-460.2805011
180,0,0,0